node,cluster,x,y
Carly91904482,0,1.4061781,2.8933165
CarlySciambra,0,0.7456001,1.5115134
CarmenDeniseUK,0,2.0701385,2.6170354
CarmenJ53282807,0,3.9121861,5.014569
CarmenPolk3,0,2.0223124,2.7204404
CarmenSIslas,0,1.3050953,4.3259597
CarmenSisRice,2,-3.9824831,-16.299011
Carmen_Cross,0,3.2977026,4.3464575
Carmezaragozad1,3,12.336582,5.3175488
Carmseng,3,12.213369,3.6079173
Carneiro_40,0,1.72847,1.6237656
CarolAn44208721,0,3.1075554,1.3971839
CarolAnnAnkrom,0,2.4784343,2.7610216
CarolBe39,0,4.118896,2.6709182
CarolCFab,0,3.157154,2.4956892
CarolChappell6,0,3.4849524,1.9797126
CarolColes2,0,1.9682881,2.7661514
CarolGr45452761,0,2.9222524,4.4102798
CarolHaugen1,0,2.2053933,4.9162846
CarolHaussamen4,0,3.9076076,3.7468934
CarolLaRue,0,1.2430499,4.288318
CarolLei4,0,0.8267856,3.206876
CarolLive13,0,2.4872274,3.7723498
CarolMc31993856,0,3.201348,2.7785416
CarolPa25439731,0,2.7547128,5.499001
CarolRo95120069,2,-3.5784652,-10.823332
CarolSaintClair,6,-15.460103,2.0899746
CarolTimmons1,6,-15.484377,2.0982218
Carolan00728712,0,3.2881777,3.160874
CaroleARichards,2,-3.695858,-10.609553
CaroleB39000992,0,2.4566963,1.6478446
CarolineBiggz,0,0.51970816,3.542167
CarolineFleet1,0,2.1692595,4.1184864
CarolineHeres,0,1.3432838,2.7051456
CarolinePnw,0,2.8478682,4.166085
Carolk81663133,2,-9.448349,-5.2908945
Caroluvselvis,0,0.39698872,3.6284916
CarolynD728,0,1.3315666,3.9742568
CarolynHoechst,0,1.7702543,4.8265476
CarolynMLong,0,2.896313,3.7493758
CarolynWither12,2,-3.3664172,-10.838796
CarragherT,5,5.251618,14.868997
CarriWeatherwax,0,0.25874493,3.2853792
CarrieC61279531,0,1.8731437,1.8148489
CarrieJ00923754,0,3.0618627,3.6330614
CarrieJames8,0,1.2860825,4.93984
CarriePoppyYES,0,3.2066414,3.1867733
CarryOn54321,0,11.144892,2.6759202
CarterKimH,0,3.5436563,3.2322884
CarterVicar,0,0.9322416,4.6447716
CarvillMachel,0,3.4660473,3.542575
CaseRN12,0,1.7521617,5.0688167
Casey80842751,0,0.7412608,4.160297
CaseyHinds,0,2.7617552,2.2251396
Cashprize,0,3.3358436,4.0242743
CassettMfgill,0,2.6194708,2.2614856
Castantine,0,1.6009494,3.274621
CastleRockBrit,2,-3.2540505,-10.919687
CastonChris,2,-8.017499,-4.7485948
Casumptious,5,5.344252,14.7592945
Cat47442588,0,3.0931144,3.0127258
CatLove2All,0,0.7313795,3.906775
CatLoverCares,3,14.44902,12.532287
Cat_DogHouse,2,-3.3782141,-10.965686
Cat_Stamland,0,2.128602,5.215583
CataholicPriest,4,13.245379,-10.355998
CatalinCaranfil,0,2.531557,5.1250515
CatalyticKenyan,2,-3.8485866,-1.428214
Cate2pilates,4,12.816302,-9.844072
Catellier_Era,0,3.0359983,3.2349238
Catheri11234965,0,4.110518,3.1016316
CatherineMyri10,0,1.2920953,2.876644
CathieCeasar,0,3.8597364,2.9962044
CathyJoeGPT,0,2.9671836,4.792471
CathyPearce6,0,1.6067058,4.474164
CathyScero,0,0.983105,5.321366
CathyinCalgary,0,3.7770686,4.6387286
Catlady80857027,5,5.276612,14.838221
CatrinaNecole,0,3.2308898,4.635513
CatrinaStrata,0,0.4201959,3.6160529
Catsnmi,5,11.071121,9.967353
CatterWall24,3,12.200778,3.6059334
Cavalier2757,0,3.5900688,2.353609
CaymenDurant,0,0.93055904,3.719154
CdeOleLuyo,1,-6.7194443,10.267366
CeaJanet,2,-3.3699062,-10.6666975
CeceinSwmn,0,0.026151245,2.8707626
CeceliaTruglio,1,-3.7341166,6.43289
CecilReid11,0,3.655114,2.401026
CeciliaBeth1,0,2.6696868,5.865923
Cecycat1,0,2.3199832,5.6437078
CeeCee928,0,2.543526,4.24545
CeePanashe,3,10.486862,5.875672
Ceefee1724,0,2.3547664,1.4324783
Cejas_Will,0,3.3831642,3.7653053
Celeste90037034,1,-6.367243,11.188773
CeliaGuiga,0,3.1845365,3.085082
CelinaMorenelli,0,2.2467923,5.4098673
Celinuchis90,0,3.127206,4.9574165
Celtic101398147,0,2.8320978,3.3327894
Cemoto78,0,10.841433,3.3786838
CenterLeft2020,0,3.20052,3.485878
CentralMA4Biden,0,4.0456147,4.235873
CerrJ,5,10.529084,7.58353
CerratoLeslie,0,9.624888,5.707396
CerysWaters2,0,3.9125202,4.078698
CesarCo27416833,0,1.9840742,1.8199786
CesarMorenoH,0,10.423019,4.792362
CesarRamos1982,0,1.6194795,3.9850755
Cgoinggal,3,12.459435,5.236054
ChRashidMehmo13,0,1.3876984,5.861552
Ch__Mohsin,0,0.9240063,3.6357543
Chachalina55,0,3.7325654,4.285159
ChacoNapoleon,3,12.248751,3.5213974
ChadBurnsBHCM,3,12.049852,3.672903
Chadi_Tima,0,3.0036008,4.757848
ChainedPendulum,0,4.055426,2.4163122
ChainsawOnIdle,0,3.405433,1.9502317
Chairman_Ke,1,-6.5858736,9.852721
ChakraDoc,0,0.4688373,2.533692
ChalouhiTheresa,3,12.22151,1.25559
Cham_The_Nerd,0,3.7083442,4.518615
Chamomi40,3,10.976773,5.1056376
ChampB50,0,2.0676448,2.329955
ChampRed2YT,0,0.8484514,3.607995
ChampagneThoug4,2,-9.67845,-5.3394
ChanakyaDissan1,0,10.597478,3.8193085
ChandgadC,2,-3.893941,-1.4604499
ChandlerButrfly,0,1.4887667,1.923316
Changei41630350,0,10.763347,4.2642007
ChanningBullock,0,0.89485204,4.3961153
ChantelleSeddon,0,2.341878,3.7813148
CharHarris16,0,1.4075433,5.315571
CharMBrown4,0,3.3410742,4.443018
CharisHamilton8,0,4.0401936,3.675537
CharisMantis,0,3.5952075,3.7623982
Charlenegapeach,0,2.6510422,2.3337889
Charles16062266,3,12.286792,5.0232005
Charles85174913,0,1.7853193,3.0956213
Charles96783542,1,-6.5369835,9.950805
CharlesFaisonJr,0,4.8834324,3.4872117
CharlesJHernan2,0,1.8865578,4.6061745
CharlesKershaw4,3,12.412227,2.4327638
CharlesMGust,0,3.118586,1.9070647
CharlesPickitt,0,1.2642304,5.288314
Charlesfrize,0,1.7080817,3.1795032
Charley2021,0,11.09675,2.6371174
CharlieC1B,3,14.512553,12.601323
CharlieInUtah,0,1.4700142,3.3442059
Charlie_Mumo,2,-4.204517,-1.108823
Charlieboy682,4,6.930343,-16.579441
Charlot86674682,0,0.4846439,4.518332
CharlotteSlalom,3,11.437165,4.0198355
CharlottesMimi1,6,-15.523189,2.054556
Charlottes_W3bb,0,1.1927817,4.704855
CharmelCross,3,12.373953,5.1650114
CharseaMarie,0,3.4421782,2.8584309
ChartreuseFox,0,2.0361583,1.6280043
ChaseBrownstein,0,2.4185448,1.5237207
ChaseValdez4,0,3.7132509,4.491589
Chasenbryce,3,19.863876,3.4817998
Chasenewton1,0,4.4834075,2.6850417
ChaserChuks,0,2.9352767,4.29458
Chasingharmony1,0,2.614762,3.5305843
Chaskapat,0,4.6841617,3.7564795
ChastityBelt33,0,3.1471012,4.755901
ChattByCC,0,2.9526107,2.6115406
ChavezEdua1234,3,18.554325,-3.270126
ChazGohVan,2,-3.1690257,-11.011768
Che1sea_Vigo,0,1.5990801,4.058402
CheekyArtsFest,0,10.549255,2.9380195
CheerSquad88,0,0.50477695,3.3882701
CheezeCut,0,1.8827324,2.3620431
ChefBoyRDez23,0,1.6565607,3.427332
Cheggers84,5,5.248541,14.867693
ChelaPerla,0,10.401414,4.793954
Chelanie16,0,3.7295108,1.9179038
Chems_Bond,0,1.7694796,2.4520786
CheriDiNovo,0,11.156551,2.6532702
CheriJacobus,3,18.224028,12.028941
CherieB,0,3.369676,1.7841519
CherryBarnett15,3,20.333673,13.181527
CherryM59695093,0,3.4423296,3.1540713
Cheryl48307365,2,-9.501979,-5.3822165
CherylAnnMcDon2,0,1.3931984,2.2678275
CherylBibber,0,2.8418558,5.4045014
CherylFull,0,11.149321,2.6681771
CherylHeide,0,3.0788543,3.108709
CherylP18306316,0,2.727927,4.0239706
CherylPahaham,0,2.4594178,5.0527763
CherylRGilmer1,3,19.817122,3.4965765
CherylRofer,3,21.063192,7.6652565
CherylSlomko1,0,0.2909269,2.7504723
CherylWWatkins,0,2.9640727,2.6850998
Cheryl_Liam_ily,2,-9.305776,-5.360388
Cheryl_Reynold,2,-3.6112142,-10.877288
Chettron,0,1.9466418,3.4099438
ChevNoh,0,0.99420846,2.7150626
Chewbaccafan,0,2.7179542,3.9308991
ChibiVashSama,0,-0.08223747,3.776006
ChicanoDotOrg,0,2.4718256,4.587528
Chickad68372567,0,1.8634257,4.457854
Chicken79753422,0,9.018981,5.0094085
Chicks126,0,3.8004196,4.965767
ChickySDV,0,2.1128645,2.8468058
Chickypoo333,0,3.5798311,5.044187
ChidiJohnson12,5,10.494535,7.8798976
ChildrensHD,4,6.9323235,-16.599775
Chinacat31,4,12.805226,-9.8305855
Chinchilla851,3,12.354003,2.3986309
ChinthadaSuresh,0,3.9409232,3.9544022
ChipDutch,0,1.6494467,1.9562523
Chiragkapuriya,1,-7.360406,10.784814
Chiuche6,0,2.4395986,3.1404471
ChloeCalmes,2,-9.640123,-5.273394
ChloeDunst,0,10.60778,3.821236
Chnx003,0,9.65637,5.703956
ChocoMeditator,0,4.018577,3.5729764
ChocoNCAmy,0,0.46293947,4.4060597
ChoiNBK,1,-7.0501175,11.176846
ChoromanskiJim,0,1.4340291,5.819568
ChowaPt,0,9.791219,4.4003406
Chris26554180,0,2.0942802,4.394513
ChrisAlex13927,0,1.0107298,3.5278869
ChrisAries89,0,0.68402874,4.458559
ChrisBean_83,0,1.9317381,4.7744455
ChrisChristine,2,-9.691562,-5.2526803
ChrisCletus6,3,11.441763,5.927326
ChrisDubec,2,-3.068103,-11.000714
ChrisGrieve22,0,2.5591874,2.6172988
ChrisGroomb,0,10.393148,5.9427376
ChrisHasissues,3,11.4455185,5.966529
ChrisHicks50,1,-6.967506,11.109314
ChrisKertesz,0,2.5403392,3.7366302
ChrisMEJC,0,10.511808,2.9192634
ChrisNellett,0,3.0385969,4.697519
ChrisOH32538626,3,12.106488,3.6790254
ChrisRose_BLUE,0,1.4163256,5.9061527
ChrisSa95563414,0,1.5655105,3.2295542
ChrisThirkill,0,10.697923,4.474814
ChrisWe11235856,0,4.0227513,3.727685
ChrisWhite52,0,3.0303924,2.798829
ChrisWillTaylor,0,1.7741346,2.37394
ChrisWragge,3,12.504188,5.2620535
Chris_d1W,0,1.9494672,1.859131
ChrisiDoo222,0,2.9352212,4.6970468
Chrismg991,2,-3.3901384,-10.571903
Chrisoakes19782,3,13.388843,2.4675672
Chrispa36479885,3,12.368313,5.259465
ChristalLHanson,0,2.5150049,4.45472
Christi16296181,0,2.5571349,3.2348177
Christi24463334,7,-5.1239357,19.031567
Christi25870476,0,3.182183,3.8461995
Christi78034863,0,3.787069,3.346817
Christian4JoeB,0,2.495011,4.611001
ChristianHuhCEO,0,2.3890483,4.238578
ChristianM_74,0,1.0278431,3.0637214
Christiano_Sanc,0,2.6965175,4.1027756
Christie0070C,4,3.8298192,-9.809758
Christina4476,0,1.3715395,4.1432986
ChristinaBobbit,0,1.7513889,2.0637846
ChristinaMC15,0,0.3069271,3.3343964
ChristinaMaroc,0,1.745305,2.2669773
ChristineCC14,3,12.109537,3.681658
ChristineRHunt,7,-5.125968,19.028988
Christine_Sage,0,1.8302504,3.276844
ChristmasSeavey,0,3.8434727,3.3888614
Christo94029295,0,1.7641796,2.8650427
ChristopherLJ63,0,2.0800295,2.0374982
ChristopherSt74,0,2.2629066,4.3214793
Christy85286792,3,19.376404,4.8733234
ChristyAnn15,2,-9.736101,-5.4165354
ChuckDalldorf,0,10.485673,4.7788687
ChuckMurphy,2,-3.3222969,-10.747281
Chuck_BassNYC,0,9.662912,5.736908
ChucksterAZ,0,1.9433218,1.6108909
ChuckyFever2020,0,2.7612922,3.6256416
ChukwuTochukwu,1,-7.039325,10.301733
Chukwudi1985,1,-6.6173334,10.634478
ChwangJulian,0,0.8788784,2.2744114
CiGloFe,0,1.582939,4.270541
CianGaia,1,-6.7866116,10.883489
CiaoLaura,0,2.3533018,5.1881013
Ciller,0,3.6227033,5.616526
CindeleWolff,3,12.367952,5.1770744
Cindy93927041,0,2.990057,1.7620053
CindyAn52986016,0,1.462531,2.3076715
CindyAndNadine,3,12.795423,1.991849
CindyBailey3,4,13.248376,-10.35936
CindyBlattman,0,2.2877455,1.0633954
CindyDayTrip,0,3.6770065,2.5837004
CindyDrinks,3,13.0547285,0.48066118
CindyFitch1,0,1.7121396,3.3740168
CindyHarcar,0,2.8042235,2.465306
Cindymad2,0,3.2258458,2.2995265
CingHsian,0,2.3375013,2.6691566
Cinnabar2017,0,0.56542605,4.5952168
Cinnamongirl309,6,-15.468131,2.119795
CitizenMom47,3,12.473277,5.208524
CitizensFedUp,2,-9.689876,-5.108855
Citygirl680,2,-3.1234972,-10.847642
CivicCentaur,0,3.1797543,2.3933604
CivicEnterprise,0,9.6007595,2.8290408
Cjbourgeois365,0,2.4019384,2.4714053
CjoMolly,0,0.97757316,3.982677
CkellerCynthia,0,3.1621323,2.90726
ClBear31,0,2.0859818,5.191732
ClairEar1273,3,10.486434,5.862865
ClaireBQuinn,2,-9.335969,-5.062893
ClaraGu05568105,0,1.5735939,5.733522
Claracgl12,0,3.3888931,2.6806698
ClareSeche333,0,3.5450342,4.574522
Clarineta,0,3.357138,3.1393566
ClarissWolf,0,1.776461,2.390375
Clarissima5,3,19.79946,3.517152
ClarkMstracey,0,0.99862105,3.5350938
ClastonB,3,19.831272,3.4817517
ClaudetteGGibs1,0,1.2408208,5.2249165
Claudia25375940,2,-3.1111808,-10.957957
ClaudiaPiu,0,1.7118074,4.093585
ClaudineFletc14,0,1.9349296,4.1828437
Clawren3,0,1.1630142,2.4258316
Clay4949,0,4.121786,4.0506926
ClcpierceCarol,0,3.062002,4.106192
Cleaast,3,13.480863,-1.2220291
Cleavon_MD,2,-3.8217938,-1.8943101
ClementsIra,0,1.7216856,2.4611347
ClesterRebecca,0,2.603889,3.187226
CletusSpangler,2,-9.195308,-5.322723
Cleve216822,0,1.4416845,3.6974
ClevengerSharon,0,2.1521168,2.870811
CleverBib,2,-9.163962,-5.0580535
Cliff8954,3,24.174679,4.0377197
CliffPoff,3,24.187876,4.0248957
Cliff_Reeve,0,11.35126,2.0494897
ClimbhiKc,1,-7.50047,10.613973
Cliveman1,2,-3.6398168,-10.94466
Clm58238067,3,12.23402,3.7169962
Clocks_Tickin,0,1.6400553,2.8794057
ClosAutumnMD,3,19.393827,4.8447495
CloudyChihuahua,2,-3.2459455,-10.71229
CloutChasing,0,0.5456134,2.0601106
Cmarie60Colleen,0,2.82291,1.3842325
Cmm09672,2,-3.9802861,-16.30111
Cmoss33Moss,0,3.011278,2.2849038
CncrndUSCitizen,2,-3.5539668,-10.857288
Cnight509,0,3.9039762,2.427211
Coach6767,2,-3.109113,-10.784564
CoachBon,0,0.84454894,4.2263
CoachJoshBland,0,2.3265038,2.973143
Coco_Paen,1,-7.0859985,10.673614
Cocoadiva_KRH,5,9.255306,13.779301
Cocoapuff68,0,0.93839604,3.4073908
Cocolores20,3,14.53541,12.609329
Codex_60,0,3.379369,4.393136
CofffeeLife,0,4.1042304,3.9159532
ColAubry,0,2.5268433,4.205444
Colchester1891,3,24.18879,4.024124
ColeDust,2,-3.1704683,-10.813042
ColeGude,0,1.4276906,3.3884823
Coleman_Runs,0,0.2736672,2.565461
ColleenHenley,2,-3.9804556,-16.301249
ColleenKnight13,0,2.2426205,3.1724713
ColleenMike69,0,2.7178953,3.027004
ColleenPathe,0,1.5449474,3.1544724
ColleenPosley,2,-9.454212,-5.2679124
Collegekidd_17,0,2.5570521,1.7805203
ColoDocumentary,0,0.8832675,2.190459
ColomboRumana,0,2.100327,3.9807386
ColomricanP,2,-3.4975724,-10.778467
ColoradoforK,0,1.5918921,4.573096
Colster1975,0,10.432373,5.73445
ColtheMong,0,3.3422754,2.192743
ColtonPulver,0,3.5444908,2.083195
ColumbusBadger,2,-9.6380205,-5.3371654
CombustingNugs,0,2.4448316,5.467501
ComicCabal,2,-3.1045897,-10.892413
CommerceBBroker,2,-3.3987901,-10.916113
CommonSense2d,0,10.582414,2.1154635
ComputeBlu,0,2.7758782,3.655407
Comunismomundi2,0,1.9742404,4.8407393
Concern73138794,0,3.5324805,4.3130608
Concern_UMatter,2,-3.5676365,-10.789244
ConcerndBassist,0,2.2151916,4.234536
ConcernedTracer,0,2.7983048,3.6676319
ConcretNSewrgas,0,2.9482758,5.135993
Concretezombie7,0,9.635581,5.720651
CondieKristine,0,1.660548,2.6082892
Confidence4sur1,1,-7.6811123,10.587545
CongressmanHice,0,11.485044,1.8273741
ConnieDrost3,0,2.4051316,3.071825
ConnieGidice,6,-15.480894,2.0700588
ConnieMessina,0,1.4430292,1.9021572
ConnieY98406708,0,1.9800303,4.0386605
ConradCA3,2,-9.652991,-5.2307186
ConsiderThis1,2,-9.242603,-5.236188
ConsulcubaUK,5,5.1626554,20.060894
Contessinaa,1,-6.8080664,10.226023
ContrarianLaxmi,1,-6.2614756,10.834558
Contreiras2016,3,21.652712,11.48803
Conza121,0,2.982808,2.75308
CooJbow11,4,7.1156726,-11.280234
CooganatWindrun,4,13.201918,-10.311444
Cookie25241716,3,14.585117,12.656981
CoolC04490919,0,3.3355482,4.9990964
Cooljenim,2,-3.5565858,-10.56906
Coopster04,3,14.544144,12.6232195
Coquettishly,0,1.5430204,2.3269365
CoraElyts,0,1.975956,1.5743724
CorbeilFrancene,0,9.809907,4.648362
CorbinBrodie,5,5.256274,14.858091
Corey90394096,3,11.3659115,3.9589145
CoreyGimbel,0,1.6809529,2.8516674
CorineManzana,0,2.40304,3.04113
Corinne4Hillary,0,1.5114073,1.662043
CornyHornDog,0,2.5003116,2.3307142
CoronaUpdateBot,0,11.201019,0.6642934
CoronaWorldStat,0,10.906013,3.210476
CoronavirusNewv,1,-7.362422,10.26766
Corowell_Pass,2,-3.8817286,-1.4155643
Correspondent19,0,4.393569,3.7285676
CortezFilipe,0,0.54121417,2.0112295
CoryAChapman1,0,2.0958889,3.622567
CoryDiamond,0,10.616843,3.8359563
Councilorsjk,0,0.7496358,4.228171
Counterflow6,0,1.705207,3.4316568
Country99165644,0,0.33196703,4.3889055
CountryOverPar5,0,0.44227564,3.1512341
CountryZoot,2,-3.4442654,-10.789131
CoverupMedia,3,11.20568,4.407221
Covfefe254,1,-7.092239,11.2122345
CovfefeTwaffle,0,2.508584,3.8903768
Covid19Epidemic,0,10.603739,3.8702285
Covid19Impact,0,10.705398,3.785124
CovidObsessed,3,11.813627,6.7071524
Cowboyzion01,0,2.04712,6.013128
CowgillDebbie,0,2.8645318,5.2729053
CoxTake,2,-9.166758,-5.111631
Coyotehills1,0,10.884017,4.0395417
CpxLela,0,4.1710324,3.9504423
Cra5hD,0,10.516183,4.788445
CraigSetti,0,1.4948118,3.211018
Craig_Schaffer,2,-9.540638,-5.4538493
CraneAmarantha,0,1.7983388,2.9098985
CrankyCrone1,3,14.547467,12.62182
CrapanzanoRobin,0,1.8540304,4.1221294
CrazyArmsFilant,0,4.0298133,3.5310788
Crazy_kisipean,1,-6.4671817,10.669406
CreateRealityOf,0,0.7090653,3.5384924
Creepymore,5,9.257214,13.770813
CricketArt67,0,1.1559658,4.0477214
Cricrifi,0,11.145616,2.664232
Cris_Perez48,0,0.9399224,5.5432754
Crispus98259749,0,1.0960572,4.1634026
CrisstinaR10,2,-3.083964,-10.849741
CristineAlbanes,0,3.6522508,3.8888035
Crofty1974,3,11.250128,3.7536094
CrombruggenVan,3,12.4622555,5.062474
Crosby2323T,0,3.8810067,4.8006
Crosbysteve2,0,2.3053653,1.0393265
CroseGreg,0,1.8303274,5.0327177
CrowleyAntmarga,0,8.73744,3.930502
Crrisssssssss,1,-6.7836685,10.077025
CrucianGal23,0,1.7515846,2.6894102
CrucibleRefuge,0,3.623639,3.7114253
Crumlinfinglas,2,-3.3281603,-10.591059
CrummyDogLover,0,2.6940317,2.5448787
Cruzforreal,0,3.426743,3.2590356
Cryptic_Vyper,3,11.143608,4.3983054
Cryptoc64833921,0,3.627662,4.05512
Cryshatestrump,0,0.6425924,2.293377
Crystal12207931,2,-9.533044,-5.1882334
CrystalCipriani,0,2.3996823,2.9070544
CrystalR95123,2,-9.892507,-5.3834734
Crystal_Resists,0,0.5383872,5.300492
Crystal_Snow14,0,1.8893518,3.7228599
CrystaleBarrett,0,1.9505843,5.69104
CrzOscar,0,10.53785,3.007254
CrzyTmsJimB,0,1.3264511,1.1537735
Cs6inw55dz0cap0,0,9.734242,5.130154
Csysel,3,18.210348,12.004398
CubsFan_AZ,0,1.3086879,4.344406
Cuds_1246,7,0.6125894,18.937805
CulverCityNIMBY,2,-3.4575531,-10.788799
CumbieJulie,0,1.8595512,2.5348213
CupofJoeintheD2,3,12.364617,0.99129146
Cuppy1,7,-2.0766041,20.891136
CuriousDM,0,2.1937938,2.809869
CurmudgeonCD21,0,0.91392595,5.4982805
CurtisOgawa5,3,19.421576,4.8155823
Cusum1Cusumano,0,2.9733925,3.8930101
CwazupJ,7,-5.123662,19.031443
CyberIntrovert,3,12.433046,5.2170777
Cyd9406,0,1.5877173,1.6190754
CynDBaby1,0,3.2855873,5.5938873
CynicGinger,0,1.9358612,1.7811518
Cynthia32933124,3,12.092223,3.617332
Cynthia69387973,0,2.2367153,3.578458
Cynthia77438217,2,-3.3457882,-10.982789
CynthiaKoeter,3,11.451521,5.928368
CynthiaRahme1,0,1.2081205,2.6859903
CynthiaSpotswo1,0,3.644092,3.5324545
CyrilDeLaPerri2,0,1.905918,5.4499097
Cytobeck,0,3.400926,5.1046357
Czar_01,1,-6.393565,10.163806
Czarr18,0,9.109056,0.4506037
D7LVN,0,2.8183904,5.214872
D80s,2,-3.489667,-10.549188
DACisneros1,0,10.555967,2.9225013
DAWN64243751,0,2.8330977,4.592192
DAlliFLA,0,1.5342554,3.7740054
DBMillerIMO,0,2.35728,4.8930907
DBSRod13,0,2.3141773,4.707595
DBSenica,0,2.5976272,1.6196569
DBootcheck,0,3.513355,2.240934
DCBlueStar,3,12.426649,5.091579
DCLascelle,3,12.413992,0.94605315
DCMiaMia,0,1.537051,3.2387233
DCPOSTNEWS,2,-9.128071,-5.413971
DChevDesign,3,14.5319605,12.619608
DDDevaLuv,0,2.8455982,2.1775036
DDhimbil,4,3.832586,-9.81839
DEEPAKQ5,0,2.5527723,4.5398035
DEFindia,3,11.262766,5.0677104
DEKidd95,0,1.8804575,3.209559
DELSTGEORGE,0,3.177906,4.1192365
DENMJURGENS,0,1.7799246,3.1714478
DGC64311994,0,3.7940629,4.328287
DGilles96024283,0,3.053425,1.9924786
DHAmerican,0,2.9185965,3.955002
DIS_Director,1,-6.956514,10.386583
DJCriticalMass7,5,11.091393,9.98236
DJDiG,3,12.40989,0.9509019
DJFreshGress,0,1.5410738,3.530956
DJTMentionsBot,5,11.3486185,12.986353
DJThurtsmybrain,0,3.374261,4.6031322
DJWCymruExile,0,2.9923847,4.7926755
DJWilso02876105,0,-0.0953691,3.402462
DK_Leuven,2,-9.540564,-5.393913
DLMonroe2,0,1.0040431,3.5570354
DLightworks,4,7.004509,-16.651709
DMA47313223,3,14.5263195,12.62441
DMDeDionisio,0,2.626966,5.819496
DMHaselden3,0,3.304938,2.705103
DMSouthDelhi,1,-7.4114175,10.087791
DModexd88,5,9.254286,13.779955
DMolina4941895,0,2.6764784,2.6325634
DORAJEANBEAR,0,3.133944,3.0157123
DPBrockway,0,1.1074346,4.2438445
DPSnation,4,0.9775769,-14.581391
DPitch9,0,2.335577,4.4363766
DR38738843,3,12.222928,3.6850274
DREWZXCV,0,1.4986874,2.320461
DRMabdulrahman,1,-6.806557,10.103135
DRSunGirl,0,4.0402393,2.5852919
DRicheleux,0,2.6464813,2.4712934
DRozier11,3,13.0660515,0.49335662
DSG28491750,2,-9.618707,-5.3819036
DSmykal,0,9.629613,5.744954
DTSfrenzy,0,9.664575,5.7346487
DTaleeban,1,-6.7198844,11.17533
DTammetta,3,12.470007,5.2469983
DTripGH,0,3.8356383,2.9644291
DUMPTRU81818666,2,-9.394655,-5.4308505
DV99999,0,3.2296069,2.9862032
DVanHook822,0,0.45289865,4.2179923
DWJ_403,1,-7.672481,11.147738
DXBMediaOffice,1,-7.6451597,10.537094
DZANET6666,0,3.0141773,2.235322
DZPepa,3,11.449352,5.9811606
D_Ogrind,0,3.3752015,1.694279
D_nickinc,0,9.596679,2.8118005
DaBears8690,0,2.2367482,5.1442566
DaFarmFF,0,2.4138465,1.8486923
DaQHouse1,7,0.6101821,18.940184
DaSilvaJnr_,1,-7.2138224,10.821291
DaSilvs4,0,9.707074,1.9352309
DacabeDuende,0,1.8273664,2.7208126
Daddiek1,3,12.384495,2.4052622
DaddysgirlCora,0,3.0531492,1.8352243
DagmarBleasdale,4,6.926461,-16.58302
DagmarGarciaCub,5,5.132537,20.030647
Dahudish,0,0.2564557,3.759059
DaikonForTurnip,0,1.7698984,2.056863
Daimond19800,1,-7.3418794,10.04234
DaisyChurchill4,0,9.550267,3.586069
Dakin1M,0,2.7799437,3.9159951
DakwaStanley,0,0.8430701,3.1717365
Dale32497473,0,3.1443288,1.3943958
DaleInnis,0,1.5925672,3.7356358
Daleb678gmailc1,0,1.8837972,1.9006029
Daleweir7,3,12.426584,5.2037
Dals_Njidda,1,-6.881967,9.980216
Daly81,0,0.79302335,3.2783394
Dam_ien_,0,9.040455,5.000333
DamiNick124,0,1.4586818,2.5945213
DamianLebuda14,0,10.604426,3.8937333
Damien73994895,0,3.1475441,2.7982242
DamienSalazar22,5,10.376593,11.19631
DamonBruce6,3,12.127835,3.6248786
DanBehringer221,0,10.742441,4.6549644
DanDiniO81,0,3.33496,1.7594894
DanMagd,0,3.062152,3.799042
DanMilligan2,0,2.8268864,2.1084719
DanPatriotic,2,-3.4811761,-10.925334
DanSanteTrading,2,-9.520438,-5.4114175
DanWTwitmo9,0,0.7160339,2.412562
DanWhea15190059,0,1.2272751,4.3583565
Dan_Hamell,0,1.3344694,3.6872349
Dan_Levitan67,0,9.886057,2.2958536
DanaEntwisle,0,2.0313253,3.185255
DanaNcolorado,0,2.4034996,1.3296999
DanceObsessed93,1,-6.798538,10.996142
Dancebycarrie,4,6.969197,-16.627182
Dancer2011M,1,-3.7309074,6.4368877
DanchLou8,0,0.49970958,2.975238
DaneSPavitt,0,9.549761,3.5914207
Danenski,0,3.5096612,2.9353004
Danger_Will_Rob,0,0.6696868,4.4443045
Dani22561,0,3.7530642,5.0216904
DaniElizabeth02,0,1.0181854,3.1217482
DaniStanziano,0,0.52200407,4.5767016
DanielBRichard,0,3.717941,4.17036
DanielF03021990,0,0.7807669,3.8945901
DanielFHart,0,1.6584535,1.9069984
DanielJodoin3,2,-9.301693,-5.1383924
DanielJoharris,0,4.2166123,3.897246
DanielKalban,0,0.33274227,2.093847
DanielPLarson,3,12.125059,3.6309664
DanielSKay_,1,-6.291464,10.593125
DanielSMITH1929,0,-0.23756543,3.685292
Daniel_G_Rivera,5,5.128868,20.027122
DanielaZini1,0,10.550429,2.9614604
Daniell72326615,0,3.5365255,3.7174666
DanielleBloeme,2,-9.279835,-5.389804
DanielleMugo,0,2.1626236,3.3583465
DanielleTatro1,0,1.1179302,3.0490975
Danielseanee,0,3.118125,1.9392376
Danminor5,0,1.4196414,4.613196
DannyBBall1,2,-9.441117,-5.350109
DannyBolman,0,1.3141254,5.3411207
DannyC1291,0,1.1187807,5.539784
