,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
664,5984,111960,2020-11-02 15:15:32,cpa_breda,False,False,"02-11-20 16:15:29 0139542 F9 (ZWWE) : COVID-19 AMB 5, herselt, wolfsdonksesteenweg "","",,,,,1323282600765628417,0,0,0,0,
2020-11-02 15:15:32,politicat1,True,False,RT @SaintRPh: If you vote for Biden he said he will make it mandatory NATIONWIDE to wear a mask! A mask for the next 4 years. Is that what…""",,,,,,1323282600773996545,0,0,0,0,1.3232671064446157e+18
665,5993,114709,2020-11-02 15:47:56,crownontherocks,True,False,"RT @DrEricDing: Let me be clear:  📍#COVID19 is airborne.   📍Airborne viruses require masks.   📍Masks work. Premium masks (surgical, KN95, K…",,,,,,1323290755016908801,0,0,0,0,1.323060676559065e+18
666,6002,120563,2020-11-02 15:23:57,csdefenselaw,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323284718658359297,0,0,0,0,1.3232723554147082e+18
667,6019,116231,2020-11-02 16:08:19,ctartfan,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323295886533865477,0,0,0,0,1.3231822310623724e+18
668,6020,120258,2020-11-02 15:15:50,ctartfan,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323282677571739649,0,0,0,0,1.3232723554147082e+18
669,6029,113357,2020-11-02 15:31:25,cynddview,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323286601745747968,0,0,0,0,1.3231822310623724e+18
670,6038,123161,2020-11-02 16:21:51,daisy1364,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323299291356524544,0,0,0,0,1.323289309210882e+18
671,6047,119030,2020-11-02 16:41:54,damnitbecky29,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304337385410565,0,0,0,0,1.323304088143016e+18
672,6056,123110,2020-11-02 16:20:26,daralynn13,False,True,Nobody could have seen this coming,A #Florida retirement community that’s loaded w elderly #Trump supporters is seeing spike of new #COVID-19 infections less than two weeks after hosting one of Trump’s mask-less campaign rallies #VoteHimOut #VoteBlue   https://t.co/O01eYfc8QC,,,,,1323298935893536769,0,0,0,0,
673,6065,121502,2020-11-02 15:44:20,daulan,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323289850963873792,0,0,0,0,1.323289309210882e+18
674,6090,116920,2020-11-02 16:18:16,davequast,True,True,RT @ParkerMolloy: Here’s Trump loyalist Richard Grenell passing off a photo from 2019 to make it seem like Biden is a hypocrite on masks.…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323298389560184832,0,0,0,0,1.3232552828107162e+18
675,6091,120015,2020-11-02 15:07:11,davequast,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323280501298262016,0,0,0,0,1.3232723554147082e+18
676,6092,121171,2020-11-02 15:39:04,davequast,True,True,"RT @StevePasquale: Disinformation isn’t cool. This is a photo from 2019, dumbshit.","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323288523382816768,0,0,0,0,1.3232862462072463e+18
677,6101,119147,2020-11-02 16:42:10,davidabaggins,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304403353378816,0,0,0,0,1.323304088143016e+18
678,6110,119794,2020-11-02 15:00:07,davidhldunn,True,True,RT @SaintRPh: It’s not going anywhere! It’s a coronavirus! It’s staying! You can’t cure it without spending a shit ton. There’s no vaccine!…,"@SaintRPh If everyone actually wore a mask 100%, the epidemic would be gone in about two months.",,,,,1323278724851224576,0,0,0,0,1.3232726497374454e+18
679,6119,121696,2020-11-02 15:47:49,dazyjane410,True,True,RT @AlexandraChalup: The former acting DNI pumping disinformation 48 hours before Election Day by using a pre-pandemic photo to paint a fal…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323290726285955072,0,0,0,0,1.3232884161764516e+18
680,6128,118872,2020-11-02 16:41:35,dbearak,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304258431836166,0,0,0,0,1.323304088143016e+18
681,6137,122684,2020-11-02 16:09:36,ddamour,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323296208958402560,0,0,0,0,1.323287997564027e+18
682,6146,114165,2020-11-02 15:41:16,debrascornett1,True,False,"RT @DrEricDing: Let me be clear:  📍#COVID19 is airborne.   📍Airborne viruses require masks.   📍Masks work. Premium masks (surgical, KN95, K…",,,,,,1323289079581167620,0,0,0,0,1.323060676559065e+18
683,6155,116065,2020-11-02 16:06:03,deejaypolar,False,False,"@Dembazell Wash your hands, social distance, work from home, wear a mask. There you go.   Or invent a world changing vaccine. 😇",,,,,,1323295313914925057,0,0,0,0,
684,6164,113394,2020-11-02 15:31:54,dempstermd,True,False,RT @SaintRPh: If you vote for Biden he said he will make it mandatory NATIONWIDE to wear a mask! A mask for the next 4 years. Is that what…,,,,,,1323286723326083072,0,0,0,0,1.3232671064446157e+18
685,6173,122674,2020-11-02 16:09:20,desmith1426,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323296139836350465,0,0,0,0,1.3232723554147082e+18
686,6182,115426,2020-11-02 15:57:58,detectivelily,True,False,"RT @GovJVentura: No one can wear a mask without bitching about it. A mask! My mom wore a mask 40 hours a week, nearly every day of her life…",,,,,,1323293281040650241,0,0,0,0,1.3232930815091794e+18
687,6191,119892,2020-11-02 15:03:15,deveautrain,True,True,RT @minhtngo: The photo on the left was taken in 2019 — before COVID-19.  https://t.co/OkFRaR5ftE https://t.co/WFZWZPesoY,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323279513275551746,0,0,0,0,1.323276907962495e+18
688,6208,112932,2020-11-02 15:27:13,dhallanderson,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323285542772088837,0,0,0,0,1.3231822310623724e+18
689,6209,123252,2020-11-02 16:23:32,dhallanderson,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323299716139024384,0,0,0,0,1.3232710584562565e+18
690,6234,113986,2020-11-02 15:39:04,divinepearl86,False,True,"“When it comes to preventing coronavirus, public health officials have been clear: Healthy people do not need to wear a face mask to protect themselves from COVID-19,” CBS News reported March 8. citing Fauci.",@pmbutterfly @divinepearl86 @JoeBiden That is simply not true.  Show your proof where he admitted to lying.  https://t.co/xfqbuKkN3G,,,,,1323288523705880578,0,0,0,0,
691,6235,114061,2020-11-02 15:39:45,divinepearl86,False,False,"@TerePoetz @JoeBiden “When it comes to preventing coronavirus, public health officials have been clear: Healthy people do not need to wear a face mask to protect themselves from COVID-19,” CBS News reported March 8. citing Fauci.",,,,,TerePoetz;JoeBiden,1323288697022914561,0,0,0,0,
692,6236,114079,2020-11-02 15:39:59,divinepearl86,False,False,"@cmu02 @JoeBiden “When it comes to preventing coronavirus, public health officials have been clear: Healthy people do not need to wear a face mask to protect themselves from COVID-19,” CBS News reported March 8. citing Fauci.",,,,,cmu02;JoeBiden,1323288754547757056,0,0,0,0,
693,6245,122641,2020-11-02 16:08:28,dmd1943,True,True,RT @vankapro: Read HERE🛑 How and Why  Masks 😷STOP🛑 #COVID19  Cases on The Rise...😷  #votebidentostopthespread 😷  VankaPro☀️🌊🌊🌊 https://t.co…,"With coronavirus cases rising in the U.S., Europe and many other places across the globe, wearing a mask is more important than ever.  In our animation, we’ll show you how effective a swath of fabric can be at fighting the pandemic. https://t.co/8NuIYjLVTf",,,COVID19;votebidentostopthespread,,1323295923041193985,0,0,0,0,1.3232939775593718e+18
694,6262,112773,2020-11-02 15:25:32,donna97146248,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323285120682500097,0,0,0,0,1.3231822310623724e+18
695,6263,123787,2020-11-02 16:34:39,donna97146248,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323302514553425923,0,0,0,0,1.3232710584562565e+18
696,6272,122081,2020-11-02 15:56:44,donwinslow,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323292972281024512,0,0,0,0,1.323289309210882e+18
697,6281,114921,2020-11-02 15:50:37,dpeacock96,False,False,@TicTocTick “Oh just stay home for 2 weeks to stop the spread”... “oh just don’t go to a restaurant to stop the spread ok?”.  “ oh just wear a mask to stop the spread ok”. “oh just get this vaccine to stop the spread ok”.... “oh you don’t have the vaccine? Sorry you can’t get on this plane”,,,,,,1323291432661168129,0,0,0,0,
698,6298,123658,2020-11-02 16:31:34,dreammapper,False,True,@nowthisnews Stay safe.   https://t.co/2tDDAzCUqr,"Yes, there is a right way to wear a face mask. Six mistakes to avoid: https://t.co/KENL6wkT8U https://t.co/6Gcbo6Ph3k",,,,,1323301735914418178,0,0,0,0,
699,6299,123823,2020-11-02 16:35:28,dreammapper,False,True,@JoyAnnReid Stay safe.   https://t.co/2tDDAzCUqr,"Yes, there is a right way to wear a face mask. Six mistakes to avoid: https://t.co/KENL6wkT8U https://t.co/6Gcbo6Ph3k",,,,,1323302716484079617,0,0,0,0,
700,6308,122953,2020-11-02 16:16:28,echeloni2p,True,True,RT @patrickjdo: The photo on the left was taken in November 2019. There wasn't a pandemic then.   https://t.co/FTLrFwBcwq,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323297936273477633,0,0,0,0,1.3232866645680333e+18
701,6317,113017,2020-11-02 15:27:49,educatedadult1,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323285695046258688,0,0,0,0,1.3231822310623724e+18
702,6326,118896,2020-11-02 16:41:38,elcapitanpues,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304269672570880,0,0,0,0,1.323304088143016e+18
703,6335,123758,2020-11-02 16:33:56,ellensims,True,True,"RT @DanLamothe: Hours later, this tweet is still up.  The photo on the left is from last year, and taken before the pandemic.","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323302331518242817,0,0,0,0,1.3231187826976113e+18
704,6352,111165,2020-11-02 15:06:01,eodelt81,True,True,"RT @TheDemCoalition: And he ended by discouraging mask use, i.e. encouraging people to die.",DISGUSTING—Trump fuels his MAGA rally to chant “Fire Fauci!”  ...to which Trump replies—“Let me wait until a little after the election”. 🔥🔥🔥  What sick grotesque country do we live under? #COVID19  https://t.co/qacIma1gGK,,,,,1323280206602276864,0,0,0,0,1.3231381700080148e+18
705,6353,112072,2020-11-02 15:16:48,eodelt81,True,False,"RT @starsandstripes: The issue of wearing masks, particularly indoors where public health officials have said they are crucial to reducing…",,,,,,1323282923114516480,0,0,0,0,1.3231183858829435e+18
706,6362,114971,2020-11-02 15:51:16,esrakrlmaz,False,False,Why some #people are #superspreaders and how the body emits #coronavirus https://t.co/xHIIN59Yd1 via @NatGeo  #COVID19 #mask,,,,people;superspreaders;coronavirus;COVID19;mask,,1323291594485862403,0,0,0,0,
707,6371,120966,2020-11-02 15:35:23,ethasthree,True,True,RT @MaskShelby: He's Killing Americans 😱😱 https://t.co/ZH3NUmm8xK,"😱Trump’s #SuperSpreaderEvent in #Georgia: Wall-to-wall people. ZERO #SocialDistancing. Very few wearing masks.  From June thru September, Trump’s #DeathRallies led to &gt;30,000 #COVID19 cases + &gt;700 deaths.  Trump is KILLING AMERICANS.  #coronavirus #VOTE  https://t.co/IIvQyZRk9q",,,,,1323287596013813760,0,0,0,0,1.3230991840068608e+18
708,6380,123476,2020-11-02 16:28:07,ewindham3,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323300869559918592,0,0,0,0,1.323289309210882e+18
709,6389,123969,2020-11-02 16:38:28,farothaiwe,True,True,RT @MattNegrin: Republicans are weaponizing the media’s antiquated idea of neutrality by flooding the zone with fake images. The response f…,"An insane amount of disinformation!  Videos manipulated to make it seem Biden said he was in the wrong state, Eric Trump falsely claiming ballots are being sent pre-filled for Joe Biden, Ric Grenell pushing false claims Biden doesn't wear a mask on a plane using a 2019 photo.",,,,,1323303472490520579,0,0,0,0,1.323299593271083e+18
710,6398,120945,2020-11-02 15:34:45,feriadelaluna,True,True,RT @vankapro: Read HERE🛑 How and Why  Masks 😷STOP🛑 #COVID19  Cases on The Rise...😷  #votebidentostopthespread 😷  VankaPro☀️🌊🌊🌊,"With coronavirus cases rising in the U.S., Europe and many other places across the globe, wearing a mask is more important than ever.  In our animation, we’ll show you how effective a swath of fabric can be at fighting the pandemic. https://t.co/8NuIYjLVTf",,,COVID19;votebidentostopthespread,,1323287439746752512,0,0,0,0,1.3229652332881838e+18
