,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
86,782,93878,2020-11-02 16:34:31,CVision007,False,False,"@kungfusansu @4for4_John lol I was just thinking out loud. Folks are not coming down with the flu this year. What a coincidence. Covid is real but the odds of beating it high. Wear your mask, social distance but if you somehow contract it, you’ll likely be okay. Hoping for a vaccine soon.",,,,,kungfusansu;4for4_John,1323302477744263168,0,0,0,0,
87,791,92591,2020-11-02 16:20:06,CannPhilips,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323298852594577408,0,0,0,0,1.32324051499767e+18
88,800,93459,2020-11-02 16:29:11,CardinalSez,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323301138737876993,0,0,0,0,1.3232912756137574e+18
89,809,94870,2020-11-02 15:16:50,CariCorbett100,True,True,"RT @nikkifried: In @CarlosGimenezFL’ Miami, businesses, residents are expected to follow 12pm curfew and mandatory mask order, but @realDon…","Less than 24 hours before the dawn of Election Day, President Trump touched down Sunday night in Miami-Dade County — the coronavirus epicenter of his must-win home state — and blew the lid off COVID-19 precautions. https://t.co/2E92qKLBoZ",,,,nikkifried;CarlosGimenezFL,1323282929074786304,0,0,0,0,1.3232668974591877e+18
90,818,86864,2020-11-02 15:15:11,CarlosTsubasa,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323282515386388481,0,0,0,0,1.32324051499767e+18
91,827,90197,2020-11-02 15:59:35,CarolLei4,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293687217086465,0,0,0,0,1.3232912756137574e+18
92,836,95840,2020-11-02 15:59:43,Carrrooolll2011,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323293720645668869,0,0,0,0,1.3232869408971284e+18
93,845,96299,2020-11-02 16:17:35,CatLoverCares,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323298217753255947,0,0,0,0,1.3232917607605617e+18
94,854,89741,2020-11-02 15:56:42,CathyJoeGPT,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292964207108096,0,0,0,0,1.3232912756137574e+18
95,863,88814,2020-11-02 15:52:06,CharisHamilton8,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291803320287233,0,0,0,0,1.3232912756137574e+18
96,872,96277,2020-11-02 16:16:19,CherylMWolfe,False,True,Access doesn't help when we can't afford it.,This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323297897320869890,0,0,0,0,
97,881,91196,2020-11-02 16:06:43,ChiefFunStuff,False,False,HMMMMMMMM—— The 'dose' of coronavirus a person gets may determine how sick they get; masks could help - CNN https://t.co/C804HHhEMO,,,,,,1323295485306806273,0,0,0,0,
98,906,90037,2020-11-02 15:58:28,Christi24463334,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293408228646913,0,0,0,0,1.3232912756137574e+18
99,907,95777,2020-11-02 15:57:52,Christi24463334,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323293258093486082,0,0,0,0,1.3232869408971284e+18
100,908,95786,2020-11-02 15:58:11,Christi24463334,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323293335780421632,0,0,0,0,1.3232917607605617e+18
101,917,86302,2020-11-02 15:03:08,ChristopherJM,True,False,"RT @Hromadske: Johnson &amp; Johnson is looking to test its vaccine against COVID-19 in #Ukraine, said Chief Sanitary Doctor Viktor Lyashko in…",,,,,,1323279479905656832,0,0,0,0,1.323264096632889e+18
102,926,91782,2020-11-02 16:11:57,Cici07786373,False,False,"@DrMikeMendoza @susan_kavanagh @NYGovCuomo What data?  If masks work as you constantly remind us that they do, why can we not send our children full time? The masks stop the virus, right?!?! FYI, we won’t comply with a #COVID vaccine mandate in order to attend school🚨We will pull our kids.",,,,,DrMikeMendoza;susan_kavanagh;NYGovCuomo,1323296800665731077,0,0,0,0,
103,935,94490,2020-11-02 16:42:12,CindyDrinks,True,False,RT @jennyrachelpal: @marcorubio Trump said Coronavirus would disappear w the warm weather of April. He aimed to have 100 million doses of a…,,,,,jennyrachelpal;marcorubio,1323304410886283264,0,0,0,0,1.3229918054120858e+18
104,952,86713,2020-11-02 15:11:36,Cinnamongirl309,False,False,The 'dose' of coronavirus a person gets may determine how sick they get; masks could help   https://t.co/6GU3xHd8GW,,,,,,1323281614244356096,0,0,0,0,
105,953,88627,2020-11-02 15:51:26,Cinnamongirl309,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291636894412802,0,0,0,0,1.3232912756137574e+18
106,962,88431,2020-11-02 15:50:50,Cleavon_MD,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291487279280128,0,0,0,0,1.3232912756137574e+18
107,971,89621,2020-11-02 15:56:02,ClementsIra,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292796745297921,0,0,0,0,1.3232912756137574e+18
108,996,87124,2020-11-02 15:21:20,Clin_Owl_Resp,False,False,Surgical masks vs respirators for the protection against coronavirus infection: state of the art.  https://t.co/bMOyI1NO8U   #Coronavirus #COVIDー19 #Coronavirusourtbreak #TheWiderWiserView https://t.co/fH3yx0MHkh,,,,,,1323284061868183555,0,0,0,0,
109,997,88110,2020-11-02 15:47:52,Clin_Owl_Resp,False,False,"Incidence, patterns, risk factors, and histopathological findings of liver injury in coronavirus disease 2019 (COVID-19): a scoping review.  https://t.co/lINBHBHDHR   #Coronavirus #COVIDー19 #Coronavirusourtbreak #TheWiderWiserView https://t.co/g7xi3uCcrk",,,,,,1323290741435731970,0,0,0,0,
110,998,90498,2020-11-02 16:01:28,Clin_Owl_Resp,False,False,Analyzing the effects of public interventions on reducing public gatherings in China during the COVID-19 epidemic via mobile terminals positioning data.  https://t.co/Y3etEbUzfR   #Coronavirus #COVIDー19 #Coronavirusourtbreak #TheWiderWiserView https://t.co/i7L2mjJVPB,,,,,,1323294161240494083,0,0,0,0,
111,1007,91892,2020-11-02 16:13:11,Clocks_Tickin,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323297110964449284,0,0,0,0,1.3232912756137574e+18
112,1016,88757,2020-11-02 15:51:53,ColleenPathe,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291750937419777,0,0,0,0,1.3232912756137574e+18
113,1033,87156,2020-11-02 15:22:08,Cor3yL,True,False,RT @HeatBiologics: Help us choose the official $HTBX mask! We'd like to thank our supporters for following our #COVID19 #vaccine candidate'…,,,,COVID19;vaccine,,1323284261621932032,0,0,0,0,1.3221764760584438e+18
114,1034,94953,2020-11-02 15:22:42,Cor3yL,False,True,if your following Covid-19 might want to follow this company too,"New research shows that COVID-19 recovered patients have declining antibody titers.  Heat’s vaccine is designed to drive long-lasting T-cell immunity, while current vaccines in development are designed to induce antibodies, which may not be enough.  https://t.co/xvJ7gWKMNl",,,,,1323284407483015169,0,0,0,0,
115,1115,86245,2020-11-02 15:01:36,CoronaUpdateBot,True,False,RT @CTVNews: What you need to know about the coronavirus outbreak: Live updates on the outbreak and cases of COVID-19 in Canada and around…,,,,,,1323279095195529216,0,0,0,0,1.323279072370266e+18
116,1116,86414,2020-11-02 15:05:22,CoronaUpdateBot,True,False,"RT @SturmDaniel: Washington, November 2. #COVID19 #COVID__19 #coronavirus 🇺🇸 @welt https://t.co/NVAe9kiru8",,,,COVID19;COVID__19;coronavirus,SturmDaniel;welt,1323280043573850112,0,0,0,0,1.323279691252437e+18
117,1117,86476,2020-11-02 15:06:38,CoronaUpdateBot,True,False,"RT @indiatvnews: Delhi records 4,001 coronavirus cases; death toll reaches 6,604 | via @IndiaTVNews  #Delhi #coronavirus #COVID19  https://…",,,,Delhi;coronavirus;COVID19,indiatvnews;indiatvnews,1323280361078452225,0,0,0,0,1.3232803383285924e+18
118,1118,88081,2020-11-02 15:46:44,CoronaUpdateBot,True,False,"RT @ABSCBNNews: PH ON DAY 20 OF BELOW 3,000 COVID-19 CASES IN DAILY TALLY. The health department said the country recorded fewer coronaviru…",,,,,,1323290454876540929,0,0,0,0,1.3232904317156188e+18
119,1119,88083,2020-11-02 15:46:50,CoronaUpdateBot,True,False,"RT @ABSCBNNews: • Singapore reported only 1 additional COVID-19 case; total recorded cases at 58,020  • Indonesia confirms 2,618 new corona…",,,,,,1323290478704422915,0,0,0,0,1.323290455937708e+18
120,1120,91559,2020-11-02 16:09:47,CoronaUpdateBot,True,False,RT @alyhdi: Bird flu outbreak confirmed at Kent farm @WHO @alykhansatchu @RiazGilani @DavidNdii @MOH_Kenya @RAbdiAnalyst #COVID19 #coronavi…,,,,,alyhdi;WHO;alykhansatchu;RiazGilani;DavidNdii;MOH_Kenya;RAbdiAnalyst,1323296256433643520,0,0,0,0,1.3232960400329157e+18
121,1121,93228,2020-11-02 16:26:28,CoronaUpdateBot,True,False,RT @Telegraph: The graphs shown at a press conference on Saturday were out of date and alarmist #coronavirus #COVID19   More here: https://…,,,,coronavirus;COVID19,,1323300452973207557,0,0,0,0,1.3233004296320983e+18
122,1122,93523,2020-11-02 16:30:05,CoronaUpdateBot,True,False,"RT @PDChina: An algorithm developed in the US has correctly identified people with #Covid19 only by the sound of their coughs. In tests, it…",,,,,,1323301365645369344,0,0,0,0,1.3233013426104443e+18
123,1123,93980,2020-11-02 16:35:53,CoronaUpdateBot,True,False,"RT @itvnews: UK Covid-19 death toll increases by 136 and coronavirus cases rise by 18,950 https://t.co/7M5LM8PMqQ",,,,,,1323302824965332992,0,0,0,0,1.3233028021317018e+18
124,1124,94445,2020-11-02 16:41:38,CoronaUpdateBot,True,False,RT @IrishTimes: Covid-19 and carbs: How coronavirus hides and attaches to cells https://t.co/ZOsnsqsLz1,,,,,,1323304268418330625,0,0,0,0,1.3233042457774572e+18
125,1133,96168,2020-11-02 16:10:47,CountryOverPar5,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323296507634864128,0,0,0,0,1.3232869408971284e+18
126,1142,91583,2020-11-02 16:10:01,CovfefeTwaffle,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323296313832738817,0,0,0,0,1.3232912756137574e+18
127,1151,90352,2020-11-02 16:00:25,CraigSetti,True,False,RT @CNN: The 'dose' of coronavirus a person gets may determine how sick they get: https://t.co/HFuEEcD8B9 https://t.co/MaQaML25hg,,,,,,1323293896202428416,0,0,0,0,1.3232598360170537e+18
128,1168,95160,2020-11-02 15:37:20,CrankyCrone1,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323288089977098240,0,0,0,0,1.3232869408971284e+18
129,1169,95780,2020-11-02 15:57:54,CrankyCrone1,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323293265307832322,0,0,0,0,1.3232917607605617e+18
